"mfId","date","price"
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2022-12-08",38.72
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2022-12-08",617.44
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2022-12-08",1354.55
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2022-12-08",1005.74
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2022-12-08",902.68
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2022-12-08",58.35
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2022-12-08",555.88
"001r5ih74H2aR72WTXb73QOoT406TmOd","2022-12-08",968.69
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2022-12-08",577.58
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2022-12-08",517.62
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2022-12-08",133.42
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2022-12-08",713.27
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2022-12-08",431.7
"001r5ih708pSiI3UP6XW33koW34bncrY","2022-12-08",338.17
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2022-12-08",1851.11
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2022-12-08",1849.66
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2022-12-08",785.51
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2022-12-08",1091.41
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2022-12-08",2007.12
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2022-12-08",1812.24
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2022-12-08",553.38
"001r5ih743gwwh03Vac10pssTX3zManC","2022-12-08",979.7
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2022-12-08",1400.36
"001r5ih719aJZ44SgPUA17lht14MiChm","2022-12-08",100.83
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2022-12-08",46.61
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2022-12-08",1614.75
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2022-12-08",383.92
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2022-12-08",647.99
"001r5ih73kRs024J91D92ubhat1Vqswt","2022-12-08",953.26
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2022-12-08",1280.45
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2022-12-08",1956.12
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2022-12-08",1780.85
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2022-12-08",1504.69
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2022-12-08",1833.19
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2022-12-08",1774.61
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2022-12-08",60.68
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2022-12-08",860.92
"001r5ih72j41g533p07B3oqWpC1tZwD4","2022-12-08",1369.33
"001r5ih74IlNGI37liZl03MSx71sJTio","2022-12-08",896.76
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2022-12-08",882.06
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2022-12-08",269.35
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2022-12-08",1963.32
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2022-12-08",1688.44
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2022-12-08",347.33
"001r5ih74Maql10BHJW837fepC3kDck0","2022-12-08",1653.27
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2022-12-08",70.63
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2022-12-08",1484.34
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2022-12-08",1514.6
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2022-12-08",914.95
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2022-12-08",1003.27
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2022-12-08",959.57
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2022-12-08",1130.71
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2022-12-08",321.49
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2022-12-08",515.88
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2022-12-08",818.95
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2022-12-08",1212.77
"001r5ih709pksF355mvX32xfzj3jIvDr","2022-12-08",858.47
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2022-12-08",822.24
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2022-12-08",402.17
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2022-12-08",1638.36
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2022-12-08",1008.53
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2022-12-08",970.58
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2022-12-08",88.29
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2022-12-08",924.81
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2022-12-08",1633.65
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2022-12-08",1128.26
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2022-12-08",383.37
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2022-12-08",890.98
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2022-12-08",106.32
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2022-12-08",1599.26
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2022-12-08",408.42
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2022-12-08",977.81
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2022-12-08",520.57
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2022-12-08",1420.99
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2022-12-08",1794.86
"001r5ih74fbddl2CTXG549wyI82qLxQB","2022-12-08",1543.7
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2022-12-08",437.45
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2022-12-08",70.36
"001r5ih739rId20fikJg49pJjm1g25Jy","2022-12-08",1046.66
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2022-12-08",1658.91
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2022-12-08",1753.45
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2022-12-08",1510.32
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2022-12-08",90.79
"001r5ih710d39p17aDad0ZWyo628EqQz","2022-12-08",1291.97
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2022-12-08",835.26
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2022-12-08",1789.15
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2022-12-08",478.86
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2022-12-08",1080.94
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2022-12-08",2108.73
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2022-12-09",1655.29
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2022-12-09",1491.99
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2022-12-09",1344.57
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2022-12-09",1737.38
"001r5ih71HcV832227rc16jHKx2aW5GY","2022-12-09",629
"001r5ih73QaD150RClIU1CHNV52YeBTK","2022-12-09",1124.27
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2022-12-09",1071.48
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2022-12-09",690.94
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2022-12-09",381.55
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2022-12-09",630.07
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2022-12-09",394.91
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2022-12-09",88.5
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2022-12-09",143.76
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2022-12-09",1247.95
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2022-12-09",974.84
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2022-12-09",398.56
"001r5ih73C5cM94TAgej25MPc70t6reg","2022-12-09",1376.76
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2022-12-09",401.85
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2022-12-09",1017.43
"001r5ih73210h03eJtKz1BOisK2zO31U","2022-12-09",902.8
"001r5ih71KMCD648gR3k2y68a21b7jO6","2022-12-09",856.7
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2022-12-09",661.97
"001r5ih71THunF1cM4L21BBfsl3URJtX","2022-12-09",1728.25
"001r5ih73hUHOw4g389O0Iy1z442hGki","2022-12-09",1683.52
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2022-12-09",38.72
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2022-12-09",529.81
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2022-12-09",284.44
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2022-12-09",986.94
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2022-12-09",864.67
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2022-12-09",1735.48
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2022-12-09",293.09
"001r5ih73vreB604WTgj09afMd3NGsk4","2022-12-09",1407.71
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2022-12-09",524.44
"001r5ih718LchT0L3Yro1W36AN0QNswP","2022-12-09",1765.72
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2022-12-09",1853.57
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2022-12-09",31.67
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2022-12-09",1701.65
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2022-12-09",1497.66
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2022-12-09",1129.56
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2022-12-09",1092.72
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2022-12-09",481.69
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2022-12-09",1100.69
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2022-12-09",989.62
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2022-12-09",577.75
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2022-12-09",967.76
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2022-12-09",1735.01
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2022-12-09",1099.63
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2022-12-09",813.32
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2022-12-09",664.5
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2022-12-09",1665.9
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2022-12-09",1759.58
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2022-12-09",158.27
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2022-12-09",467.52
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2022-12-09",1875.15
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2022-12-09",1967.24
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2022-12-09",1493.65
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2022-12-09",1867.67
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2022-12-09",183.88
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2022-12-09",374.85
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2022-12-09",52.15
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2022-12-09",1014.19
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2022-12-09",1639
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2022-12-09",788.52
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2022-12-09",1804.74
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2022-12-09",651.98
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2022-12-09",127.2
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2022-12-09",283.83
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2022-12-09",1194.13
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2022-12-09",827.14
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2022-12-09",37.88
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2022-12-09",609.29
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2022-12-09",1409.95
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2022-12-09",965.61
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2022-12-09",867.66
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2022-12-09",60.89
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2022-12-09",568
"001r5ih74H2aR72WTXb73QOoT406TmOd","2022-12-09",928.01
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2022-12-09",603.22
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2022-12-09",523.47
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2022-12-09",134.15
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2022-12-09",715.62
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2022-12-09",413.61
"001r5ih708pSiI3UP6XW33koW34bncrY","2022-12-09",334.99
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2022-12-09",1823.9
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2022-12-09",1812.85
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2022-12-09",806.4
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2022-12-09",1123.93
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2022-12-09",2031
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2022-12-09",1839.24
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2022-12-09",576.29
"001r5ih743gwwh03Vac10pssTX3zManC","2022-12-09",1012.91
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2022-12-09",1399.1
"001r5ih719aJZ44SgPUA17lht14MiChm","2022-12-09",99.16
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2022-12-09",48.24
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2022-12-09",1591.5
"001r5ih70jPCjm0iR7BQ0URuSC1zYNLE","2022-12-09",385.84
"001r5ih74C5rED4VQq9v25FovL3qy8E0","2022-12-09",669.57
"001r5ih73kRs024J91D92ubhat1Vqswt","2022-12-09",993.87
"001r5ih72Qg4lY1KcPFP0vGBJb0TuEWa","2022-12-09",1310.54
"001r5ih70yZ88D4Nijdw3wLk4v1IXo8g","2022-12-09",2014.22
"001r5ih71b2XBH0pexHA03v7ta4S6AE0","2022-12-09",1758.41
"001r5ih70LYv072Ax1ud3YdLdF08MN3s","2022-12-09",1566.53
"001r5ih72mRTva031abz3MJ3Wr2gblBW","2022-12-09",1849.87
"001r5ih747Fs6K4Wwvej1cdoMg2qZlgf","2022-12-09",1818.98
"001r5ih70JJX1B3OA7CB0rf9H91Wcwpp","2022-12-09",58.33
"001r5ih71vbUMY3XOoum3hb3V02F8va0","2022-12-09",849.04
"001r5ih72j41g533p07B3oqWpC1tZwD4","2022-12-09",1325.65
"001r5ih74IlNGI37liZl03MSx71sJTio","2022-12-09",907.43
"001r5ih72GXXt72NwMZA07ydRa4eBczD","2022-12-09",910.37
"001r5ih71h3Dj42KLCTk1NW4WA2gPxfn","2022-12-09",277.19
"001r5ih71L1HNR2zUbWw3X04LX4UNkT8","2022-12-09",1923.27
"001r5ih73533SN0TiixB4NZtyM2BMIXI","2022-12-09",1746.69
"001r5ih713qbla1yrK4F1ZsGhK1URr1D","2022-12-09",359.66
"001r5ih74Maql10BHJW837fepC3kDck0","2022-12-09",1640.21
"001r5ih74GdWDE4UaESR0Jsebe3lAawI","2022-12-09",72.72
"001r5ih70zzMna0R3crj1AL7Z84JKEH2","2022-12-09",1472.17
"001r5ih74cv9Zy4dJsyF4FozZE19Xx3L","2022-12-09",1453.26
"001r5ih749gP8w0xLEyi2XhXSk2fc2oT","2022-12-09",956.12
"001r5ih71k1hzb3DJb0U1TwibH14UOQ1","2022-12-09",973.77
"001r5ih71lmyYk4L0URa3FaPce0N1Vub","2022-12-09",937.98
"001r5ih73Mio9G31scsi2dPnDy3Kn7TZ","2022-12-09",1132.18
"001r5ih73L3cNH0iORhY1x8m5q2dtYPC","2022-12-09",311.52
"001r5ih70K8LQG48ybln2HcWse04FeQ8","2022-12-09",529.86
"001r5ih72H354W1ZGFWj4fSL5n1z4aOo","2022-12-09",787.26
"001r5ih70wV3Dm3bc05R09ElIi0I7LuO","2022-12-09",1256.43
"001r5ih709pksF355mvX32xfzj3jIvDr","2022-12-09",873.06
"001r5ih72VV9R13vgmfW4CSeL01tAuO6","2022-12-09",799.38
"001r5ih72JCBaQ4dvbYe2hzOSy3rXzgY","2022-12-09",385.04
"001r5ih7344Fdv0usNiW4WaLxy1w97aQ","2022-12-09",1610.18
"001r5ih73ptTQu06UPde1pK5MD3MyxE7","2022-12-09",1048.17
"001r5ih74Szp6B1cSZqX3ONWZv35Nnaz","2022-12-09",1000.57
"001r5ih70VJP8j4Zy8tI1O5A2d3bf7L4","2022-12-09",91.05
"001r5ih71d5ue91UJ5bK0kyRmk2NLj09","2022-12-09",920.74
"001r5ih73xjpos0RUCBB04lueB3l7lAU","2022-12-09",1671.55
"001r5ih72SZfdJ1PpzNH3rz4q61AkzDa","2022-12-09",1148
"001r5ih70zSxcY1b93px0G6q3o2ymLjz","2022-12-09",372.52
"001r5ih728ob0b1YzOo82DM2aj3zjqkL","2022-12-09",879.66
"001r5ih739Fijw0gae542IZnZV0Gd6W8","2022-12-09",106.16
"001r5ih74PsqEU22UkYF29tR6t12H2vk","2022-12-09",1563.12
"001r5ih70f4n7G0MpjSh0Ij7Y74Nsr5S","2022-12-09",396.66
"001r5ih73DC8f90nuzA84gDykP3sSrCq","2022-12-09",1021.22
"001r5ih74MVQ6j3C8HEM1nkM372WQDJb","2022-12-09",516.04
"001r5ih73EPuCV00Y1rD2MwF5e49I6TH","2022-12-09",1475.13
"001r5ih72DWNFJ16dOLm1HBsIv4gM7JM","2022-12-09",1765.42
"001r5ih74fbddl2CTXG549wyI82qLxQB","2022-12-09",1592.02
"001r5ih71XrRYL4fPDYX1gywgi4K7nUD","2022-12-09",430.1
"001r5ih71jDuIu1MNaQi3KtDNH1YRJiL","2022-12-09",71.28
"001r5ih739rId20fikJg49pJjm1g25Jy","2022-12-09",1084.03
"001r5ih716p17O1li4Tk3ePNQ418bbtf","2022-12-09",1668.53
"001r5ih741yc8W4Q3LJd15lgKr3iU4vr","2022-12-09",1803.07
"001r5ih73S2Q5s0hJfuP3EpqPF3yGbD0","2022-12-09",1573.15
"001r5ih734DXvY0GBfN42D36zR1wRhkZ","2022-12-09",89.78
"001r5ih710d39p17aDad0ZWyo628EqQz","2022-12-09",1337.71
"001r5ih74U1bNh1bDK4P0xqAH03Q4rJi","2022-12-09",829
"001r5ih72RrjL40EXnyE1gWxEE37bwf5","2022-12-09",1777.88
"001r5ih71vYu6f3r9fLL06zi5z10rQ1n","2022-12-09",491.17
"001r5ih71F56nj4aQkxw2EfytK0AKp1x","2022-12-09",1079.86
"001r5ih72x9ge61YyhGy3LPQdL0JISgO","2022-12-09",2067.61
"001r5ih71ArIZh3aP89c4QPkNh241fbF","2022-12-10",1623.67
"001r5ih70vdRRz00ATHr2ybW7V0rrrFS","2022-12-10",1446.48
"001r5ih73hza4O3WcFsd3c4N400n0a2f","2022-12-10",1369.04
"001r5ih73jD8dK3R80Dm3ACXMs2eOrlU","2022-12-10",1724.7
"001r5ih71HcV832227rc16jHKx2aW5GY","2022-12-10",603.09
"001r5ih73QaD150RClIU1CHNV52YeBTK","2022-12-10",1131.35
"001r5ih71JrNrM0sP3Sg0qLOSb1Et3f8","2022-12-10",1080.37
"001r5ih73YRnmC1ykxSR1cgIF61O3o34","2022-12-10",704.28
"001r5ih74Rp04I0rFyge4fmgeS2xuXaM","2022-12-10",366.63
"001r5ih718uZJh3JHwPQ16Cbrd38bqKb","2022-12-10",647.77
"001r5ih736qKsh1rf3JT2Z2SoU3Ag00Y","2022-12-10",392.03
"001r5ih70QH7LZ3MAVKj0LXPeU3EYJgd","2022-12-10",87.62
"001r5ih73RUOMe2o2Jjm4Ljch71BK2Zz","2022-12-10",143.18
"001r5ih70NU02v1xf4GZ04OCZk1P6FsR","2022-12-10",1253.94
"001r5ih70TdLdn3u9BVi199wMD3Ko7jc","2022-12-10",943.94
"001r5ih70s1EYg0lxySi3CG73F1kkWnI","2022-12-10",402.67
"001r5ih73C5cM94TAgej25MPc70t6reg","2022-12-10",1379.93
"001r5ih70bXqUw4LWWoT3L11fh02xCG3","2022-12-10",394.05
"001r5ih729ZV7M2LRptA0ypSED2mSgcq","2022-12-10",1052.94
"001r5ih73210h03eJtKz1BOisK2zO31U","2022-12-10",897.38
"001r5ih71KMCD648gR3k2y68a21b7jO6","2022-12-10",836.31
"001r5ih733zpyc15f9qv1ME1Am0Dl4AI","2022-12-10",648
"001r5ih71THunF1cM4L21BBfsl3URJtX","2022-12-10",1796
"001r5ih73hUHOw4g389O0Iy1z442hGki","2022-12-10",1720.89
"001r5ih70ykRln3nCRbE3LmXnH0Jmybh","2022-12-10",38.42
"001r5ih71Q9szL3in1hy1PnhT51TvpGD","2022-12-10",544.91
"001r5ih73v9P1V2Ayctc4MfTVg2W0IHN","2022-12-10",289.62
"001r5ih720KwhY1SZyLq2tjzg549QdIl","2022-12-10",961.77
"001r5ih70xqvQT3gL47h1WgKK51wV0mb","2022-12-10",849.88
"001r5ih73jQiPQ4ayEG91rPouZ3sjBqT","2022-12-10",1687.23
"001r5ih71JYx3634UiLl3VJQPg01mS8P","2022-12-10",299.13
"001r5ih73vreB604WTgj09afMd3NGsk4","2022-12-10",1461.2
"001r5ih71UCqrD1aBv0h1npgZA1ziMWG","2022-12-10",510.23
"001r5ih718LchT0L3Yro1W36AN0QNswP","2022-12-10",1751.95
"001r5ih71s9hAX0gWBpu2G7QsJ3JmTgQ","2022-12-10",1923.82
"001r5ih74gNuqY3vpPnL3hEuPy1lQVhd","2022-12-10",31.51
"001r5ih71Mmc9b3HNsEw4TnxB025ANcc","2022-12-10",1771.25
"001r5ih70APqPR3n0J1V2cx9Wh3QNEwD","2022-12-10",1513.98
"001r5ih703N0ns3mH6vI0yEObe3RPkh8","2022-12-10",1096.01
"001r5ih73c1vYO2NFuK90JXHUK2WNcbx","2022-12-10",1086.05
"001r5ih71lMY6z0o0fHy0Fsynl3pjy29","2022-12-10",465.46
"001r5ih701gJX23eFC9Q4OUMNP1Y7oCJ","2022-12-10",1081.98
"001r5ih74ELLeX0zAv7L3RfQIJ3ygxx4","2022-12-10",1016.74
"001r5ih73wBRFD2PWzN24T3zoA0CEBxE","2022-12-10",557.3
"001r5ih72rHeYX0psFqX1hSq6I41JOON","2022-12-10",991.47
"001r5ih70t7Vtm3mAOCh22VrCE1DoBlh","2022-12-10",1778.91
"001r5ih72RzRgy39b1SW0IpkUE2t1H7C","2022-12-10",1123.27
"001r5ih744Y3en0vmTro2ysoET2UNs4a","2022-12-10",848.05
"001r5ih70V4sIf2vfoUX2vf0Zd3KODY3","2022-12-10",685.37
"001r5ih72Pf11m2beyGn0ERW1g0oHvHd","2022-12-10",1604.26
"001r5ih74a1qV30P23Cj1i5iQE2wufBk","2022-12-10",1835.24
"001r5ih74gGFWM1nP6Qd1vuFoy2V0WMu","2022-12-10",163.07
"001r5ih73uivSH2SUcSD1oYK6t422cDr","2022-12-10",483.93
"001r5ih73nikHg0DzmYJ2z8H9E0VfYdU","2022-12-10",1823.21
"001r5ih715tr6w1shdfv1EyPlm3jB3ej","2022-12-10",2020.36
"001r5ih72gitTI1FhLKi4HhsL53Ylkpy","2022-12-10",1477.37
"001r5ih73Do2e11E7HVF4LNj5W0KTsyz","2022-12-10",1822.47
"001r5ih729gU5O09TuFy2lvnD40CFKNj","2022-12-10",183.09
"001r5ih70IFSDp48DL6q0mb0Y52CgmSk","2022-12-10",383.55
"001r5ih72QSAa84UqjUp3V9Zjp3Kxdzq","2022-12-10",52.27
"001r5ih72pvcuC23VgFs0ORDul0K68fw","2022-12-10",1046.85
"001r5ih70CCxd510WVeG2ynfT44SHd2W","2022-12-10",1701.94
"001r5ih71RxaBa0wHlsm2L7X1b0wRCTx","2022-12-10",779.37
"001r5ih74Sk6xI1iRAdH4Dq9311FEDUC","2022-12-10",1762.51
"001r5ih70wzjj8301Jd00Ghm7F43rAGG","2022-12-10",660.65
"001r5ih72Ebp2x0uktos27XKSb1VZQOR","2022-12-10",121.58
"001r5ih70uZQ6X27AV181UgTKb0o5Ybs","2022-12-10",290.78
"001r5ih737HzBh0JXbrB43l3Os1lSvwL","2022-12-10",1207.27
"001r5ih73UDXJ20BYHBj2y11w72wHl4v","2022-12-10",837.48
"001r5ih71l6yXE0jorWV2hFsSI2Fvu4Q","2022-12-10",37.99
"001r5ih70Ughd52Z4W660Gee4f2NjJ9s","2022-12-10",604.05
"001r5ih71KTMIS4fApfP1v1gyL1CrmzG","2022-12-10",1363.84
"001r5ih74ERiLy2TK1Vr37GXAv2v3c9b","2022-12-10",982.7
"001r5ih73t8bdP35W6E309wBnl4O1fZP","2022-12-10",887.53
"001r5ih71YhXhb3JwDeA0fYtHr0omidV","2022-12-10",62.76
"001r5ih71cronj4ZZMMh4e700Z3OKl97","2022-12-10",545.85
"001r5ih74H2aR72WTXb73QOoT406TmOd","2022-12-10",893.86
"001r5ih73XelWT1A0Lrk1EHmr62DwPgt","2022-12-10",595.5
"001r5ih723piEc2TA2ta3FkMqg3rIYRi","2022-12-10",512.27
"001r5ih70Q2YwU1spg7V2NaY9K3IFJXQ","2022-12-10",129.47
"001r5ih72Npeqh3NuA9P3lvvHK3f01N8","2022-12-10",709.04
"001r5ih70DcZCL3YtqSQ0ZArTP3Udha2","2022-12-10",402.15
"001r5ih708pSiI3UP6XW33koW34bncrY","2022-12-10",343.83
"001r5ih73NasSP3MSw8q1ZPnC4389t1Z","2022-12-10",1805.3
"001r5ih71hkzoU3YPlNy2WJfoD4Iykfw","2022-12-10",1809.41
"001r5ih71bCzr51QNUJ31Z2lrw1iwPoo","2022-12-10",815.43
"001r5ih72itLsN0V0z4S1WhOoZ39TeXP","2022-12-10",1076.05
"001r5ih70sVGud3NiMw30PbbCk3KoUsC","2022-12-10",1997.08
"001r5ih74R0JTy1mJUHE1CktcE1It6ZD","2022-12-10",1820.66
"001r5ih728YMar49Bx9u2QMwMz0RALnG","2022-12-10",601.01
"001r5ih743gwwh03Vac10pssTX3zManC","2022-12-10",1038.44
"001r5ih71lKhGc2rLT4Z19DLuB0vuf5y","2022-12-10",1410.43
"001r5ih719aJZ44SgPUA17lht14MiChm","2022-12-10",102.63
"001r5ih74KPQVh0gDBnK0TerrN3KXTnY","2022-12-10",49.86
"001r5ih71LQTO73mHb9u3NAjJA4Bfxgx","2022-12-10",1523.22
